---------------------------------------------------- beginning of /proc/kmsg
====================== ULOGCAT SESSION START  ======================
U 01-01 00:04:50.927 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055563 seconds (r2r=0.050290s copy=0.000686s tds=0.004104s)
U 01-01 00:04:51.097 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058743 seconds (r2r=0.051508s copy=0.001189s tds=0.005538s)
U 01-01 00:04:51.261 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056006 seconds (r2r=0.049672s copy=0.000705s tds=0.005037s)
U 01-01 00:04:51.428 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056290 seconds (r2r=0.050052s copy=0.000702s tds=0.005096s)
U 01-01 00:04:51.596 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057214 seconds (r2r=0.051824s copy=0.000977s tds=0.004007s)
U 01-01 00:04:51.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054335 seconds (r2r=0.049651s copy=0.000750s tds=0.003541s)
U 01-01 00:04:51.926 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054643 seconds (r2r=0.050047s copy=0.000681s tds=0.003522s)
U 01-01 00:04:52.094 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055835 seconds (r2r=0.050829s copy=0.000709s tds=0.003910s)
U 01-01 00:04:52.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054374 seconds (r2r=0.049632s copy=0.000811s tds=0.003539s)
U 01-01 00:04:52.426 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054432 seconds (r2r=0.049605s copy=0.000861s tds=0.003576s)
U 01-01 00:04:52.598 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.060281 seconds (r2r=0.052910s copy=0.001196s tds=0.005764s)
U 01-01 00:04:52.761 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056074 seconds (r2r=0.049675s copy=0.000710s tds=0.005309s)
U 01-01 00:04:52.927 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055930 seconds (r2r=0.050966s copy=0.000913s tds=0.003669s)
U 01-01 00:04:53.092 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054529 seconds (r2r=0.049656s copy=0.000683s tds=0.003798s)
U 01-01 00:04:53.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054389 seconds (r2r=0.049648s copy=0.000684s tds=0.003658s)
U 01-01 00:04:53.427 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055544 seconds (r2r=0.050375s copy=0.000821s tds=0.003954s)
U 01-01 00:04:53.595 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056645 seconds (r2r=0.052155s copy=0.000773s tds=0.003327s)
U 01-01 00:04:53.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054362 seconds (r2r=0.049523s copy=0.000736s tds=0.003703s)
U 01-01 00:04:53.929 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057035 seconds (r2r=0.051552s copy=0.001375s tds=0.003723s)
U 01-01 00:04:54.093 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054789 seconds (r2r=0.049386s copy=0.000712s tds=0.004307s)
U 01-01 00:04:54.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054432 seconds (r2r=0.049562s copy=0.000686s tds=0.003799s)
U 01-01 00:04:54.428 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056736 seconds (r2r=0.051607s copy=0.000893s tds=0.003719s)
U 01-01 00:04:54.597 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058925 seconds (r2r=0.054520s copy=0.000680s tds=0.003343s)
U 01-01 00:04:54.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054419 seconds (r2r=0.049601s copy=0.000683s tds=0.003726s)
U 01-01 00:04:54.927 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056418 seconds (r2r=0.051599s copy=0.000882s tds=0.003430s)
U 01-01 00:04:55.093 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054910 seconds (r2r=0.050062s copy=0.000679s tds=0.003696s)
U 01-01 00:04:55.260 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055117 seconds (r2r=0.049632s copy=0.000907s tds=0.004054s)
U 01-01 00:04:55.430 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058350 seconds (r2r=0.050737s copy=0.000789s tds=0.006348s)
U 01-01 00:04:55.593 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055370 seconds (r2r=0.050527s copy=0.000682s tds=0.003768s)
U 01-01 00:04:55.761 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056156 seconds (r2r=0.051292s copy=0.000945s tds=0.003508s)
U 01-01 00:04:55.926 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054620 seconds (r2r=0.050021s copy=0.000678s tds=0.003510s)
U 01-01 00:04:56.093 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054900 seconds (r2r=0.050174s copy=0.000681s tds=0.003654s)
U 01-01 00:04:56.260 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055971 seconds (r2r=0.050648s copy=0.001054s tds=0.003779s)
U 01-01 00:04:56.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054343 seconds (r2r=0.049669s copy=0.000709s tds=0.003579s)
U 01-01 00:04:56.593 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055685 seconds (r2r=0.050626s copy=0.001408s tds=0.003267s)
U 01-01 00:04:56.763 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058460 seconds (r2r=0.052155s copy=0.001481s tds=0.004433s)
U 01-01 00:04:56.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054374 seconds (r2r=0.049592s copy=0.000797s tds=0.003599s)
U 01-01 00:04:57.092 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054720 seconds (r2r=0.049997s copy=0.000680s tds=0.003651s)
U 01-01 00:04:57.260 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055834 seconds (r2r=0.050622s copy=0.001003s tds=0.003609s)
U 01-01 00:04:57.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054368 seconds (r2r=0.049619s copy=0.000684s tds=0.003683s)
U 01-01 00:04:57.593 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054742 seconds (r2r=0.050090s copy=0.000894s tds=0.003370s)
U 01-01 00:04:57.760 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055346 seconds (r2r=0.050556s copy=0.001051s tds=0.003328s)
U 01-01 00:04:57.928 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057243 seconds (r2r=0.050308s copy=0.001622s tds=0.004806s)
U 01-01 00:04:58.094 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055892 seconds (r2r=0.051413s copy=0.000812s tds=0.003267s)
U 01-01 00:04:58.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054503 seconds (r2r=0.049636s copy=0.000761s tds=0.003727s)
U 01-01 00:04:58.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054300 seconds (r2r=0.049613s copy=0.000683s tds=0.003622s)
U 01-01 00:04:58.594 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055972 seconds (r2r=0.050978s copy=0.001331s tds=0.003274s)
U 01-01 00:04:58.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054526 seconds (r2r=0.049804s copy=0.000686s tds=0.003657s)
U 01-01 00:04:58.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054285 seconds (r2r=0.049567s copy=0.000742s tds=0.003583s)
U 01-01 00:04:59.094 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056413 seconds (r2r=0.051501s copy=0.000939s tds=0.003575s)
U 01-01 00:04:59.261 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057023 seconds (r2r=0.049550s copy=0.000712s tds=0.006253s)
U 01-01 00:04:59.428 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057058 seconds (r2r=0.049686s copy=0.000705s tds=0.006304s)
U 01-01 00:04:59.594 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056676 seconds (r2r=0.051692s copy=0.000921s tds=0.003672s)
U 01-01 00:04:59.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054647 seconds (r2r=0.049987s copy=0.000680s tds=0.003506s)
U 01-01 00:04:59.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053957 seconds (r2r=0.049342s copy=0.000682s tds=0.003554s)
U 01-01 00:05:00.094 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056925 seconds (r2r=0.051881s copy=0.000801s tds=0.003729s)
U 01-01 00:05:00.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054676 seconds (r2r=0.050117s copy=0.000918s tds=0.003246s)
U 01-01 00:05:00.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054148 seconds (r2r=0.049422s copy=0.000711s tds=0.003630s)
U 01-01 00:05:00.596 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058066 seconds (r2r=0.052743s copy=0.001121s tds=0.003670s)
U 01-01 00:05:00.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055385 seconds (r2r=0.051075s copy=0.000684s tds=0.003230s)
U 01-01 00:05:00.926 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054977 seconds (r2r=0.050027s copy=0.001148s tds=0.003420s)
U 01-01 00:05:01.092 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054918 seconds (r2r=0.050196s copy=0.000896s tds=0.003429s)
U 01-01 00:05:01.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054658 seconds (r2r=0.050125s copy=0.000902s tds=0.003235s)
U 01-01 00:05:01.426 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055207 seconds (r2r=0.050449s copy=0.000930s tds=0.003435s)
U 01-01 00:05:01.592 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054898 seconds (r2r=0.050338s copy=0.000683s tds=0.003507s)
U 01-01 00:05:01.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054746 seconds (r2r=0.050151s copy=0.000943s tds=0.003258s)
U 01-01 00:05:01.927 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056299 seconds (r2r=0.050299s copy=0.001176s tds=0.004458s)
U 01-01 00:05:02.094 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057232 seconds (r2r=0.049642s copy=0.001517s tds=0.005687s)
U 01-01 00:05:02.258 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054739 seconds (r2r=0.050136s copy=0.000942s tds=0.003270s)
U 01-01 00:05:02.426 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055631 seconds (r2r=0.050555s copy=0.000761s tds=0.003928s)
U 01-01 00:05:02.595 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.058029 seconds (r2r=0.053728s copy=0.000685s tds=0.003229s)
U 01-01 00:05:02.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054826 seconds (r2r=0.050333s copy=0.000679s tds=0.003226s)
U 01-01 00:05:02.926 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055543 seconds (r2r=0.050677s copy=0.000683s tds=0.003698s)
U 01-01 00:05:03.092 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055017 seconds (r2r=0.050410s copy=0.000682s tds=0.003531s)
U 01-01 00:05:03.258 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054425 seconds (r2r=0.050049s copy=0.000754s tds=0.003246s)
U 01-01 00:05:03.426 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055289 seconds (r2r=0.050274s copy=0.000729s tds=0.003688s)
U 01-01 00:05:03.595 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057497 seconds (r2r=0.053166s copy=0.000681s tds=0.003255s)
U 01-01 00:05:03.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054626 seconds (r2r=0.049463s copy=0.001232s tds=0.003558s)
U 01-01 00:05:03.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054692 seconds (r2r=0.050056s copy=0.000681s tds=0.003601s)
U 01-01 00:05:04.091 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054513 seconds (r2r=0.049681s copy=0.000914s tds=0.003509s)
U 01-01 00:05:04.260 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056004 seconds (r2r=0.051344s copy=0.000858s tds=0.003253s)
U 01-01 00:05:04.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054800 seconds (r2r=0.050366s copy=0.000680s tds=0.003326s)
U 01-01 00:05:04.592 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055095 seconds (r2r=0.049812s copy=0.000720s tds=0.003376s)
U 01-01 00:05:04.760 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056688 seconds (r2r=0.051693s copy=0.000920s tds=0.003682s)
U 01-01 00:05:04.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054461 seconds (r2r=0.050142s copy=0.000682s tds=0.003252s)
U 01-01 00:05:05.091 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054077 seconds (r2r=0.049364s copy=0.000888s tds=0.003428s)
U 01-01 00:05:05.260 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056687 seconds (r2r=0.051649s copy=0.000887s tds=0.003762s)
U 01-01 00:05:05.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054408 seconds (r2r=0.050094s copy=0.000677s tds=0.003243s)
U 01-01 00:05:05.593 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055783 seconds (r2r=0.051200s copy=0.000683s tds=0.003484s)
U 01-01 00:05:05.759 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055993 seconds (r2r=0.051185s copy=0.000684s tds=0.003515s)
U 01-01 00:05:05.924 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054390 seconds (r2r=0.050107s copy=0.000681s tds=0.003230s)
U 01-01 00:05:06.091 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054566 seconds (r2r=0.049998s copy=0.000810s tds=0.003372s)
U 01-01 00:05:06.258 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055046 seconds (r2r=0.050733s copy=0.000683s tds=0.003238s)
U 01-01 00:05:06.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054678 seconds (r2r=0.050373s copy=0.000683s tds=0.003231s)
U 01-01 00:05:06.592 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055172 seconds (r2r=0.050319s copy=0.000953s tds=0.003512s)
U 01-01 00:05:06.758 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054405 seconds (r2r=0.049848s copy=0.000771s tds=0.003396s)
U 01-01 00:05:06.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054527 seconds (r2r=0.050188s copy=0.000698s tds=0.003245s)
U 01-01 00:05:07.092 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055362 seconds (r2r=0.050328s copy=0.000686s tds=0.003879s)
U 01-01 00:05:07.258 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054905 seconds (r2r=0.049760s copy=0.000737s tds=0.004027s)
U 01-01 00:05:07.424 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054315 seconds (r2r=0.050020s copy=0.000681s tds=0.003226s)
U 01-01 00:05:07.593 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055833 seconds (r2r=0.050664s copy=0.000900s tds=0.003810s)
U 01-01 00:05:07.758 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055016 seconds (r2r=0.049840s copy=0.000687s tds=0.004091s)
U 01-01 00:05:07.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055298 seconds (r2r=0.050499s copy=0.000814s tds=0.003488s)
U 01-01 00:05:08.093 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056153 seconds (r2r=0.050975s copy=0.000682s tds=0.004067s)
U 01-01 00:05:08.258 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054225 seconds (r2r=0.049788s copy=0.000735s tds=0.003314s)
U 01-01 00:05:08.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054664 seconds (r2r=0.050372s copy=0.000681s tds=0.003223s)
U 01-01 00:05:08.593 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055762 seconds (r2r=0.050809s copy=0.000680s tds=0.003776s)
U 01-01 00:05:08.758 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055102 seconds (r2r=0.049850s copy=0.000805s tds=0.004072s)
U 01-01 00:05:08.925 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054254 seconds (r2r=0.049928s copy=0.000697s tds=0.003233s)
U 01-01 00:05:09.093 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056066 seconds (r2r=0.051303s copy=0.000684s tds=0.003547s)
U 01-01 00:05:09.257 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054136 seconds (r2r=0.049685s copy=0.000689s tds=0.003284s)
U 01-01 00:05:09.426 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055581 seconds (r2r=0.051276s copy=0.000687s tds=0.003230s)
U 01-01 00:05:09.592 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055146 seconds (r2r=0.050521s copy=0.000685s tds=0.003504s)
U 01-01 00:05:09.757 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053936 seconds (r2r=0.049550s copy=0.000688s tds=0.003303s)
U 01-01 00:05:09.927 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056531 seconds (r2r=0.051318s copy=0.000981s tds=0.003857s)
U 01-01 00:05:10.091 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054575 seconds (r2r=0.049996s copy=0.000729s tds=0.003462s)
U 01-01 00:05:10.257 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053900 seconds (r2r=0.049295s copy=0.000998s tds=0.003246s)
U 01-01 00:05:10.426 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056458 seconds (r2r=0.051711s copy=0.000684s tds=0.003678s)
U 01-01 00:05:10.592 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054938 seconds (r2r=0.050436s copy=0.000681s tds=0.003428s)
U 01-01 00:05:10.757 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054354 seconds (r2r=0.049376s copy=0.001224s tds=0.003366s)
U 01-01 00:05:10.926 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056153 seconds (r2r=0.051250s copy=0.000679s tds=0.003807s)
U 01-01 00:05:11.091 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054520 seconds (r2r=0.050019s copy=0.000684s tds=0.003426s)
U 01-01 00:05:11.259 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056296 seconds (r2r=0.049605s copy=0.001312s tds=0.005015s)
U 01-01 00:05:11.425 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.056251 seconds (r2r=0.050774s copy=0.001391s tds=0.003620s)
U 01-01 00:05:11.432 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:05:11.432 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:05:11.433 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:05:11.433 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:14
U 01-01 00:05:11.433 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:05:11.433 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:05:11.470 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:05:11.470 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:2
U 01-01 00:05:11.471 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:05:11.471 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_CTRL_STATUS
U 01-01 00:05:11.510 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:05:11.510 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:0
U 01-01 00:05:11.511 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:05:11.512 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:05:11.512 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:9
U 01-01 00:05:11.515 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:05:11.515 I pomp_comm_s (palermo-144/MainLoop-222)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_SET_COORDINATES
U 01-01 00:05:11.516 I pomp_comm_c (civetitf-147/client_pomp-216)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_GPS_STATUS
U 01-01 00:05:11.550 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:05:11.551 I             (mtp-server-271/client_pomp-302) : [mtp-server][I] pompOK : ctrlID:37
U 01-01 00:05:11.592 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.055550 seconds (r2r=0.051039s copy=0.000681s tds=0.003444s)
U 01-01 00:05:11.678 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:05:11.757 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.053968 seconds (r2r=0.049347s copy=0.000892s tds=0.003340s)
U 01-01 00:05:11.763 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:05:11.774 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:05:11.792 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=15  timestamp=311.784753  wallclock=1574143587.515168 (/dev/video4 fps=30.013742)
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=1
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=15  timestamp=311.784753  wallclock=1574143587.517755 (/dev/video3 fps=30.013742)
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=1
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=15  timestamp=311.784753  wallclock=1574143587.517873 (/dev/video2 fps=30.013742)
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=2
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : PhotoSystem::onCaptureDone: seq=15  timestamp=311.784753  wallclock=1574143587.520507 (/dev/video1 fps=30.013742)
U 01-01 00:05:11.793 I LIBIMAG_MAIN(palermo-144/Img_MonoCams-314)   : Frame pushed in workqueue 2, count=3
U 01-01 00:05:11.870 I LIBIMAG_FSM (palermo-144/Img_FSM-300)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:05:11.870 I LIBIMAG_ISP (palermo-144/Img_MainCam-315)    : ISPProcessing::onCaptureDone: seq=15  timestamp=311.868672  wallclock=1574143587.598958 (/dev/video0 [3]  fps=6.002113)
U 01-01 00:05:11.928 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.057919 seconds (r2r=0.052821s copy=0.000804s tds=0.003633s)
U 01-01 00:05:11.939 I LIBIMAG_ISP (palermo-144/Img_MainCam-315)    : Image 15 process by ISP in 0.068717s
U 01-01 00:05:11.939 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : PhotoSystem::onCaptureDone: seq=15  timestamp=311.868672  wallclock=1574143587.598958 (/dev/video0 fps=6.002113)
U 01-01 00:05:11.939 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : Frame pushed in workqueue 1, count=1
U 01-01 00:05:11.939 I LIBIMAG_MAIN(palermo-144/Img_MainCam-315)    : Capture #15 full completed
U 01-01 00:05:11.941 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:05:11.943 I pomp_comm_c (mtp-server-271/client_pomp-302) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:05:11.944 I pomp_comm_c (civetitf-147/client_pomp-216)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:05:12.091 I LIBIMAG_2A  (palermo-144/Img_2A-321)         : 2A processed in 0.054660 seconds (r2r=0.050126s copy=0.000689s tds=0.003449s)
